user_id,song_id,rating,timestamp
1,1,5.0,2024-01-01T10:30:00
1,2,4.0,2024-01-02T14:15:00
1,3,3.0,2024-01-03T18:45:00
1,4,5.0,2024-01-04T09:20:00
1,14,4.0,2024-01-05T11:00:00
2,9,5.0,2024-01-01T12:00:00
2,10,5.0,2024-01-02T16:30:00
2,11,4.0,2024-01-03T19:45:00
2,24,5.0,2024-01-04T13:15:00
2,25,4.0,2024-01-05T20:00:00
3,2,5.0,2024-01-01T08:00:00
3,4,5.0,2024-01-02T10:45:00
3,6,4.0,2024-01-03T15:20:00
3,16,5.0,2024-01-04T17:30:00
3,14,3.0,2024-01-05T12:00:00
4,1,4.0,2024-01-01T11:30:00
4,5,3.0,2024-01-02T09:15:00
4,7,2.0,2024-01-03T16:00:00
4,13,5.0,2024-01-04T14:45:00
4,21,4.0,2024-01-05T18:30:00
5,8,5.0,2024-01-01T13:00:00
5,9,4.0,2024-01-02T11:20:00
5,23,5.0,2024-01-03T20:15:00
5,24,4.0,2024-01-04T16:00:00
5,25,3.0,2024-01-05T09:30:00
6,1,4.0,2024-01-01T15:45:00
6,4,5.0,2024-01-02T13:30:00
6,15,5.0,2024-01-03T17:15:00
6,19,4.0,2024-01-04T12:00:00
6,21,5.0,2024-01-05T19:45:00
7,2,5.0,2024-01-01T14:00:00
7,4,4.0,2024-01-02T15:45:00
7,6,5.0,2024-01-03T18:30:00
7,16,4.0,2024-01-04T11:15:00
7,17,5.0,2024-01-05T13:00:00
8,9,5.0,2024-01-01T16:20:00
8,10,4.0,2024-01-02T18:45:00
8,11,5.0,2024-01-03T12:30:00
8,12,3.0,2024-01-04T20:00:00
8,23,4.0,2024-01-05T14:15:00
9,1,3.0,2024-01-01T09:45:00
9,5,4.0,2024-01-02T14:20:00
9,18,5.0,2024-01-03T16:50:00
9,20,4.0,2024-01-04T10:30:00
9,22,3.0,2024-01-05T17:45:00
10,2,4.0,2024-01-01T11:00:00
10,4,5.0,2024-01-02T13:15:00
10,14,4.0,2024-01-03T15:45:00
10,15,5.0,2024-01-04T18:20:00
10,19,4.0,2024-01-05T12:30:00
11,8,5.0,2024-01-01T10:15:00
11,17,4.0,2024-01-02T12:45:00
11,18,5.0,2024-01-03T14:30:00
11,20,3.0,2024-01-04T16:50:00
11,21,5.0,2024-01-05T11:00:00
12,9,5.0,2024-01-01T13:30:00
12,10,5.0,2024-01-02T16:15:00
12,11,4.0,2024-01-03T18:45:00
12,23,5.0,2024-01-04T14:00:00
12,24,4.0,2024-01-05T19:30:00
13,1,4.0,2024-01-01T12:45:00
13,4,5.0,2024-01-02T14:30:00
13,7,3.0,2024-01-03T17:00:00
13,8,4.0,2024-01-04T13:15:00
13,14,5.0,2024-01-05T15:45:00
14,1,3.0,2024-01-01T15:00:00
14,2,4.0,2024-01-02T17:30:00
14,4,5.0,2024-01-03T13:45:00
14,16,4.0,2024-01-04T11:20:00
14,18,5.0,2024-01-05T16:00:00
15,9,5.0,2024-01-01T14:15:00
15,10,4.0,2024-01-02T16:45:00
15,12,3.0,2024-01-03T19:00:00
15,13,5.0,2024-01-04T12:30:00
15,23,4.0,2024-01-05T18:15:00
16,41,5.0,2024-02-01T10:00:00
16,42,4.0,2024-02-02T11:15:00
16,43,4.0,2024-02-03T12:30:00
17,44,5.0,2024-02-01T13:00:00
17,45,4.0,2024-02-02T14:10:00
17,52,5.0,2024-02-03T15:20:00
18,46,5.0,2024-02-01T09:45:00
18,47,4.0,2024-02-02T10:50:00
18,48,5.0,2024-02-03T16:05:00
19,49,4.0,2024-02-01T17:30:00
19,50,3.0,2024-02-02T18:40:00
19,51,5.0,2024-02-03T19:55:00
20,53,5.0,2024-02-01T08:15:00
20,54,4.0,2024-02-02T09:25:00
20,55,4.0,2024-02-03T10:35:00
21,41,4.0,2024-02-01T12:05:00
21,44,5.0,2024-02-02T13:15:00
21,52,5.0,2024-02-03T14:25:00
22,45,4.0,2024-02-01T15:35:00
22,46,5.0,2024-02-02T16:45:00
22,53,4.0,2024-02-03T17:55:00
23,47,4.0,2024-02-01T11:10:00
23,48,5.0,2024-02-02T12:20:00
23,54,4.0,2024-02-03T13:30:00
24,49,5.0,2024-02-01T14:40:00
24,50,4.0,2024-02-02T15:50:00
24,55,5.0,2024-02-03T17:00:00
25,41,4.0,2024-02-01T18:10:00
25,43,5.0,2024-02-02T19:20:00
25,52,4.0,2024-02-03T20:30:00
1,41,4.0,2024-02-04T09:15:00
2,44,5.0,2024-02-04T10:25:00
3,52,4.0,2024-02-04T11:35:00
4,46,5.0,2024-02-04T12:45:00
5,53,4.0,2024-02-04T13:55:00
6,55,5.0,2024-02-04T15:05:00
1,5,4.5,2026-05-15T18:07:46.925677
