song_id,title,artist,genre,tempo,energy,danceability,valence,acousticness,instrumentalness
1,Blinding Lights,The Weeknd,Synthwave,103.65,0.73,0.8,0.33,0.1,0.0
2,Shape of You,Ed Sheeran,Pop,96.06,0.65,0.83,0.93,0.16,0.0
3,One Dance,Drake,Hip-Hop,104.0,0.62,0.62,0.53,0.06,0.0
4,Levitating,Dua Lipa,Pop,103.07,0.8,0.79,0.86,0.04,0.1
5,Heat Waves,Glass Animals,Indie Pop,98.0,0.64,0.68,0.69,0.22,0.0
6,As It Was,Harry Styles,Pop,174.0,0.63,0.54,0.9,0.29,0.0
7,Anti-Hero,Taylor Swift,Pop,98.0,0.5,0.58,0.21,0.18,0.0
8,Tití,Bad Bunny,Latin,92.0,0.7,0.6,0.8,0.35,0.0
9,Bohemian Rhapsody,Queen,Rock,55.0,0.4,0.33,0.23,0.28,0.2
10,Stairway to Heaven,Led Zeppelin,Rock,82.0,0.4,0.34,0.21,0.14,0.35
11,Hotel California,Eagles,Rock,179.0,0.42,0.38,0.27,0.33,0.08
12,Imagine,John Lennon,Pop,84.0,0.27,0.28,0.53,0.51,0.32
13,Someone Like You,Adele,Pop,68.0,0.34,0.33,0.65,0.42,0.0
14,Thriller,Michael Jackson,Pop,117.0,0.84,0.76,0.65,0.0,0.05
15,Uptown Funk,Mark Ronson,Funk,104.0,0.77,0.85,0.84,0.08,0.05
16,Dance the Night,Dua Lipa,Dance Pop,103.0,0.8,0.82,0.82,0.06,0.0
17,Good as Hell,Lizzo,Hip-Hop,95.0,0.77,0.72,0.97,0.1,0.0
18,Sunroof,Nicky Youre,Indie Pop,96.0,0.72,0.68,0.76,0.16,0.02
19,Get Lucky,Daft Punk,Funk,116.0,0.8,0.69,0.7,0.0,0.13
20,Midnight City,M83,Electronic,128.0,0.58,0.47,0.66,0.08,0.8
21,Sweet Dreams,Eurythmics,Synth-pop,128.0,0.85,0.6,0.65,0.04,0.2
22,Never Gonna Give You Up,Rick Astley,Pop,114.0,0.76,0.76,0.85,0.06,0.0
23,Don't Stop Me Now,Queen,Rock,200.0,0.92,0.62,0.87,0.02,0.1
24,Wonderwall,Oasis,Rock,161.0,0.59,0.46,0.79,0.19,0.0
25,Smells Like Teen Spirit,Nirvana,Grunge,112.0,0.91,0.58,0.14,0.1,0.25
26,Rolling in the Deep,Adele,Pop,105.0,0.72,0.55,0.22,0.12,0.0
27,Hey Ya!,Outkast,Alternative,160.0,0.86,0.87,0.94,0.02,0.0
28,Lose Yourself,Eminem,Hip-Hop,171.0,0.91,0.45,0.30,0.03,0.0
29,Back to Black,Amy Winehouse,Soul,110.0,0.50,0.45,0.12,0.38,0.0
30,Take Five,Dave Brubeck,Jazz,174.0,0.35,0.22,0.45,0.60,0.0
31,River Flows in You,Yiruma,Classical,60.0,0.12,0.10,0.20,0.90,0.0
32,Clair de Lune,Debussy,Classical,66.0,0.10,0.08,0.15,0.95,0.0
33,Bad Guy,Billie Eilish,Pop,135.0,0.40,0.49,0.20,0.50,0.0
34,Shake It Off,Taylor Swift,Pop,160.0,0.80,0.90,0.95,0.05,0.0
35,Closer,The Chainsmokers,Electronic,95.0,0.60,0.70,0.30,0.10,0.0
36,HUMBLE.,Kendrick Lamar,Hip-Hop,150.0,0.85,0.40,0.20,0.02,0.0
37,Heroes,David Bowie,Rock,118.0,0.65,0.55,0.60,0.20,0.0
38,Electric Feel,MGMT,Indie,105.0,0.70,0.66,0.67,0.12,0.05
39,The Less I Know The Better,Tame Impala,Indie,118.0,0.68,0.60,0.40,0.25,0.02
40,Summertime,George Gershwin,Jazz,85.0,0.30,0.40,0.50,0.60,0.0
41,Calm Before the Storm,The Midnight,Synthwave,100.0,0.64,0.58,0.41,0.12,0.34
42,Golden Hour,JVKE,Pop,94.0,0.58,0.62,0.83,0.15,0.0
43,Afterglow,Ed Sheeran,Pop,110.0,0.49,0.57,0.72,0.22,0.0
44,Despacito,Luis Fonsi,Latin,89.0,0.79,0.82,0.86,0.08,0.0
45,Take On Me,a-ha,Synth-pop,169.0,0.83,0.61,0.76,0.03,0.0
46,Paint It Black,The Rolling Stones,Rock,111.0,0.71,0.48,0.33,0.19,0.0
47,Cigarette Daydreams,Cage the Elephant,Alternative,130.0,0.54,0.53,0.39,0.27,0.0
48,No Role Modelz,J. Cole,Hip-Hop,100.0,0.82,0.73,0.46,0.11,0.0
49,Bloom,The Paper Kites,Indie,93.0,0.32,0.44,0.52,0.67,0.0
50,Moon River,Audrey Hepburn,Jazz,76.0,0.22,0.18,0.31,0.78,0.0
51,Experience,Ludovico Einaudi,Classical,62.0,0.15,0.12,0.18,0.94,0.0
52,Good 4 U,Olivia Rodrigo,Pop,170.0,0.88,0.68,0.63,0.04,0.0
53,Industry Baby,Lil Nas X,Hip-Hop,150.0,0.89,0.78,0.55,0.05,0.0
54,Unstoppable,Sia,Pop,174.0,0.83,0.60,0.73,0.02,0.0
55,Sunset Lover,Petit Biscuit,Electronic,90.0,0.66,0.61,0.50,0.18,0.79
